timestamp_us,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z
2886019892,-3284,7416,-2322,109,-140,-13,-16203,0,-15537,0,8160,8192,5716,692,-6016,-99,36,21
2886069892,-4256,7086,-1650,92,22,233,-17200,0,-15537,0,8160,8192,5824,-822,-6042,-101,39,26
2886119892,-4074,7084,-1924,-22,-55,121,-16197,0,-15537,0,8160,8192,5834,-140,-5960,-103,24,26
2886169892,-3710,7382,-2160,200,-344,-313,0,0,-7,-1,-16195,0,5788,162,-6056,-109,18,29
2886219892,-3408,7488,-2112,164,-325,-224,-16194,0,-15537,0,8160,8192,6008,276,-5912,-105,24,29
2886269892,-3728,7408,-2104,73,-18,135,-17191,0,-15537,0,8160,8192,5900,276,-6012,-101,30,26
2886319892,-3934,7322,-2028,111,-106,137,0,0,-7,-1,-17188,0,5812,-118,-6028,-106,36,29
2886369892,-3748,7288,-2014,96,-132,-25,-17185,0,-15537,0,8160,8192,5726,130,-6092,-106,37,32
2886419892,-3578,7278,-2032,149,-175,-28,0,0,-7,-1,-16183,0,5842,166,-5952,-105,43,32
2886469892,-3654,7348,-2130,81,-50,102,-16181,0,-15537,0,8160,8192,5882,202,-6036,-102,46,30
2886519892,-3718,7318,-2178,105,-120,47,8160,8192,2308,-21492,645,8192,5766,194,-5990,-104,39,30
2886569892,-3742,7348,-1994,100,-106,57,-16177,0,-15537,0,8160,8192,5780,106,-6042,-105,31,30
2886619892,-3722,7356,-2132,87,-107,61,-16174,0,-15537,0,8160,8192,5896,100,-5936,-109,32,31
2886669892,-3812,7326,-2050,99,-90,88,0,0,-7,-1,-16171,0,5728,90,-6056,-107,31,28
2886719892,-3468,7342,-2288,84,-144,5,-16167,0,-15537,0,8160,8192,5846,398,-5964,-109,25,29
2886769892,-3728,7312,-2034,119,-94,108,8160,8192,-9836,-21489,645,8192,5828,48,-6022,-106,28,29
2886819892,-3804,7290,-1998,79,-50,117,8160,8192,0,0,645,8192,5848,82,-6046,-107,34,31
2886869892,-3678,7378,-2156,99,-129,49,0,0,-7,-1,-16161,0,5836,222,-6024,-107,29,29
2886919892,-3626,7332,-2222,92,-108,35,-16159,0,-15537,0,8160,8192,5786,228,-6012,-105,23,30
2886969892,-3688,7330,-2194,77,-88,91,8160,8192,-6444,-21486,645,8192,5762,8,-5876,-102,25,33
2887019892,-3692,7298,-2110,89,-108,49,-16157,0,-15537,0,8160,8192,5718,168,-6124,-106,33,31
2887069892,-3754,7326,-2028,94,-89,67,-18155,0,-15537,0,8160,8192,5852,40,-6052,-102,37,29
2887119892,-3902,7236,-1902,73,-19,208,-16153,0,-15537,0,8160,8192,5878,-224,-5996,-107,35,35
2887169892,-3708,7284,-2030,23,-8,190,8160,8192,0,0,645,8192,5852,368,-6082,-107,39,35
2887219892,-3806,7464,-2058,127,-69,144,-16149,0,-15537,0,8160,8192,5938,112,-6006,-102,38,32
2887269892,-3260,7508,-2434,35,-93,33,-16146,0,-15537,0,8160,8192,5738,596,-6134,-107,33,36
2887319892,-3112,7510,-2414,133,-130,57,-17144,0,-15537,0,8160,8192,5748,756,-6054,-102,33,28
2887369892,-3232,7552,-2416,94,-170,-63,0,0,-7,-1,-16143,0,5726,592,-6144,-106,42,32
2887419892,-3598,7326,-2152,131,-111,89,-18141,0,-15537,0,8160,8192,5852,268,-5936,-106,30,30
2887469892,-3474,7284,-2366,106,-347,-358,-16138,0,-15537,0,8160,8192,5674,636,-6058,-105,16,29
2887519892,-3594,7342,-2176,319,-538,-466,0,0,-7,-1,-17136,0,6006,598,-5778,-102,14,31
2887569892,-3644,7518,-2422,165,-464,-610,0,0,-7,-1,-17134,0,5044,988,-6340,-100,38,30
2887619892,-3528,7688,-2532,284,-542,-438,-16132,0,-15537,0,8160,8192,5224,692,-6262,-104,48,33
2887669892,-3372,7456,-2332,103,-165,-44,-16130,0,-15537,0,8160,8192,6054,1174,-5856,-106,41,21
2887719892,-3284,7202,-2176,112,-150,84,-16128,0,-15537,0,8160,8192,5940,572,-6380,-101,39,30
2887769892,-2630,6070,-1570,125,-272,-90,0,0,-7,-1,-17126,0,5420,504,-6096,-100,39,27
2887819892,-4282,7458,-2424,151,-379,-253,-16124,0,-15537,0,8160,8192,5790,670,-6022,-102,43,28
2887869892,-4120,6936,-2240,233,-535,-395,0,0,-7,-1,-16123,0,5428,170,-6160,-105,24,33
2887919892,-4798,7528,-2218,215,-419,-296,-18120,0,-15537,0,8160,8192,6254,-64,-5826,-103,39,27
2887969892,-4846,7368,-2204,165,-306,-111,-16118,0,-15537,0,8160,8192,5754,-146,-5856,-100,45,28
2888019892,-3648,6282,-1624,101,-160,158,0,0,-7,-1,-17115,0,5300,68,-6384,-103,32,23
2888069892,-5528,7412,-1978,137,-74,140,-18114,0,-15537,0,8160,8192,5358,-516,-6138,-107,59,30
2888119892,-4824,7370,-1980,80,-90,220,-17111,0,-15537,0,8160,8192,6060,-492,-5938,-107,40,26
2888169892,-4060,6094,-1252,82,-129,47,-16109,0,-15537,0,8160,8192,5876,-258,-6092,-102,65,30
2888219892,-5168,7284,-1930,135,-178,-41,-16107,0,-15537,0,8160,8192,6046,-106,-5624,-96,71,36
2888269892,-5230,7248,-1682,116,-54,126,-16104,0,-15537,0,8160,8192,5752,-836,-6016,-103,50,26
2888319892,-4840,6526,-1402,57,-73,155,-17102,0,-15537,0,8160,8192,5868,-654,-6000,-104,28,28
2888369892,-4914,6706,-1368,90,-46,133,0,0,-7,-1,-16100,0,5786,-646,-6118,-106,13,28
2888419892,-5060,6666,-1338,83,-33,97,0,0,-7,-1,-17098,0,5830,-920,-6116,-105,19,28
2888469892,-5104,6738,-1332,52,100,349,-17097,0,-15537,0,8160,8192,5982,-1160,-5958,-102,20,28
2888519892,-4724,6080,-1200,4,126,316,8160,8192,-29308,-21462,645,8192,5792,-968,-6088,-107,1,28
2888569892,-5076,7060,-1356,74,67,250,0,0,-7,-1,-17092,0,5924,-888,-6358,-107,-8,28
2888619892,-3418,3964,-494,-22,194,412,0,0,-7,-1,-16089,0,7220,-814,-5696,-107,4,34
2888669892,-4840,6760,-1432,-31,259,450,-16087,0,-15537,0,8160,8192,5858,-1034,-6676,-112,24,37
2888719892,-4676,7282,-2016,-14,122,241,-16085,0,-15537,0,8160,8192,6402,-282,-5816,-112,26,39
2888769892,-3360,7142,-2316,36,-96,-129,-16084,0,-15537,0,8160,8192,5984,968,-6158,-116,37,32
2888819892,-3282,7586,-2552,137,-157,-11,0,0,-7,-1,-16082,0,5658,1264,-5942,-113,25,34
2888869892,-3050,7798,-2736,30,194,355,-16079,0,-15537,0,8160,8192,5784,1418,-5802,-108,37,29
2888919892,-3180,7690,-2600,61,157,556,0,0,-7,-1,-16077,0,5178,982,-6500,-111,21,40
2888969892,-3456,7448,-2324,-10,228,529,-16075,0,-15537,0,8160,8192,6518,964,-5572,-101,19,33
2889019892,-3596,7724,-2390,65,81,291,-16073,0,-15537,0,8160,8192,5886,516,-5836,-110,29,33
2889069892,-3640,7394,-2162,95,25,305,-18071,0,-15537,0,8160,8192,5706,222,-6100,-111,19,32
2889119892,-3484,7426,-2162,1,71,294,-17070,0,-15537,0,8160,8192,5660,216,-6148,-108,-2,27
2889169892,-3420,7272,-2116,54,30,305,-18069,0,-15537,0,8160,8192,5948,426,-6006,-103,10,27
2889219892,-2954,7504,-2682,50,-140,-78,-16066,0,-15537,0,8160,8192,5804,1328,-6014,-95,43,27
2889269892,-2322,7928,-3114,235,-563,-610,-16064,0,-15537,0,8160,8192,5904,1784,-5920,-120,-1,37
2889319892,-2750,7814,-2658,250,-292,-248,0,0,-7,-1,-17062,0,5950,1038,-5934,-96,69,20
2889369892,-4068,7000,-1688,29,240,548,-16061,0,-15537,0,8160,8192,5698,-758,-6046,-100,86,24
2889419892,-4838,6942,-1272,-97,450,941,8160,8192,18724,-21448,645,8192,5896,-1562,-6068,-103,64,25
2889469892,-3548,7158,-2338,-161,49,63,8160,8192,3188,-21447,645,8192,5822,560,-6024,-106,37,32
2889519892,-2816,7418,-2536,434,-712,-670,8160,8192,-12348,-21447,645,8192,5886,702,-5964,-108,36,30
2889569892,-3178,7574,-2284,225,-366,-339,-16054,0,-15537,0,8160,8192,5844,286,-5970,-103,43,27
2889619892,-3800,7246,-2002,55,57,405,0,0,-7,-1,-17052,0,5904,-256,-6044,-110,41,27
2889669892,-3812,7296,-2066,-58,142,376,-18049,0,-15537,0,8160,8192,5876,188,-5958,-104,29,25
2889719892,-3640,7126,-2214,136,-242,-138,-16046,0,-15537,0,8160,8192,5664,156,-5990,-111,23,29
2889769892,-3492,7488,-2082,199,-346,-306,-16044,0,-15537,0,8160,8192,5796,160,-5894,-107,17,24
2889819892,-3606,7372,-2056,90,-57,180,-18044,0,-15537,0,8160,8192,5748,-26,-6100,-111,17,29
2889869892,-3644,7242,-2090,-2,51,289,0,0,-7,-1,-16042,0,5790,222,-5968,-104,26,28
2889919892,-3722,7328,-2058,152,-176,15,-16039,0,-15537,0,8160,8192,5738,102,-5946,-110,27,29
2889969892,-3516,7410,-2130,117,-204,-100,0,0,-7,-1,-17037,0,5712,226,-6070,-106,23,28
2890019892,-3292,7502,-2340,90,-151,9,-17035,0,-15537,0,8160,8192,5846,584,-6046,-106,16,32
2890069892,-3814,7312,-2088,109,-82,125,-16033,0,-15537,0,8160,8192,5824,-46,-5994,-107,24,28
2890119892,-3926,7330,-1934,67,-86,98,0,0,-7,-1,-16032,0,5690,-184,-6084,-104,28,29
2890169892,-3678,7350,-2014,106,-148,-12,-16030,0,-15537,0,8160,8192,5878,84,-6034,-106,27,32
2890219892,-3578,7472,-2134,94,-127,45,-18027,0,-15537,0,8160,8192,5788,170,-5970,-107,28,32
2890269892,-3610,7386,-2214,74,-69,122,-16026,0,-15537,0,8160,8192,5830,296,-6022,-107,29,33
2890319892,-3612,7344,-1990,109,-91,86,8160,8192,0,0,645,8192,5916,22,-5970,-104,34,32
2890369892,-3772,7312,-2026,77,-54,138,-18022,0,-15537,0,8160,8192,5982,8,-5910,-105,35,32
2890419892,-3878,7248,-1942,74,-26,173,8160,8192,-29852,-21433,645,8192,5796,-210,-6118,-108,34,38
2890469892,-3612,7396,-2112,46,-26,189,8160,8192,0,0,645,8192,5644,18,-5956,-106,32,30
2890519892,-3450,7368,-2126,101,-72,111,8160,8192,0,0,645,8192,5822,452,-5910,-110,26,37
2890569892,-3108,7490,-2458,101,-154,-41,8160,8192,0,0,645,8192,5678,582,-6010,-101,32,31
2890619892,-2964,7686,-2566,135,-221,-98,-16010,0,-15537,0,8160,8192,5932,1032,-6028,-104,22,31
2890669892,-3212,7554,-2494,150,-243,-65,-16007,0,-15537,0,8160,8192,5746,564,-6174,-109,46,33
2890719892,-3496,7262,-2398,90,-182,-42,-16004,0,-15537,0,8160,8192,5872,656,-5954,-104,42,30
2890769892,-3606,7274,-2230,205,-431,-441,-17001,0,-15537,0,8160,8192,5918,270,-6044,-103,33,28
2890819892,-3768,7760,-2442,120,-266,-236,-15999,0,-15537,0,8160,8192,5670,624,-6144,-104,33,36
2890869892,-3492,7314,-2178,67,-192,-38,8160,8192,0,0,645,8192,5756,682,-6016,-101,33,26
2890919892,-3520,6964,-2104,165,-268,-215,8160,8192,11396,-21425,645,8192,6218,660,-5746,-108,34,30
2890969892,-3578,7466,-2664,215,-552,-579,0,0,-7,-1,-16993,0,5828,948,-6044,-105,48,26
2891019892,-3478,7142,-2404,261,-540,-553,-15991,0,-15537,0,8160,8192,6452,376,-5168,-101,48,34
2891069892,-3336,6936,-2382,140,-452,-323,-15990,0,-15537,0,8160,8192,6180,788,-5578,-104,33,31
2891119892,-3792,7086,-2292,134,-287,-138,8160,8192,0,0,645,8192,5160,-450,-7244,-104,53,32
2891169892,-5124,7566,-2672,131,-215,-48,-15986,0,-15537,0,8160,8192,5506,366,-6128,-109,32,38
2891219892,-4648,7018,-2140,173,-236,-34,-15964,0,-15537,0,8160,8192,5796,130,-6136,-103,44,30
2891269892,-4094,6510,-1584,135,-375,-156,8160,8192,-31820,-21420,645,8192,5136,-252,-6946,-102,16,27
2891319892,-4484,7068,-2048,138,-347,-119,-17983,0,-15537,0,8160,8192,6680,-102,-5458,-98,2,20
2891369892,-5170,7158,-2000,139,-159,76,0,0,-7,-1,-15982,0,5702,-286,-6284,-101,9,27
2891419892,-5496,7792,-2332,52,-33,175,8160,8192,-12892,-21418,645,8192,5778,578,-5860,-99,43,29
2891469892,-5562,7448,-2014,125,-75,155,-15977,0,-15537,0,8160,8192,5452,-606,-6400,-108,61,22
2891519892,-5152,6858,-1652,96,-44,194,-17975,0,-15537,0,8160,8192,5940,-802,-6040,-95,60,27
2891569892,-5272,6364,-992,92,133,419,-15973,0,-15537,0,8160,8192,5584,-1474,-6132,-101,55,25
2891619892,-5432,6530,-1082,-1,156,441,8160,8192,0,0,645,8192,5844,-1236,-6060,-106,39,34
2891669892,-5316,6522,-1258,106,-24,164,8160,8192,-25036,-21414,645,8192,6046,-1324,-5886,-103,41,34
2891719892,-5352,6770,-1112,93,33,118,8160,8192,24964,-21413,645,8192,6018,-1578,-5804,-109,20,35
2891769892,-4870,6074,-970,54,53,263,8160,8192,0,0,645,8192,6432,-1544,-5892,-112,16,30
2891819892,-6568,8340,-2036,-4,238,341,0,0,-7,-1,-15961,0,4546,-1456,-7118,-111,25,44
2891869892,-4988,6782,-1528,-49,251,406,8160,8192,-21644,-21411,645,8192,5728,-254,-6010,-110,13,41
2891919892,-4896,7140,-1814,15,183,394,0,0,-7,-1,-15955,0,6636,-44,-5406,-112,18,37
2891969892,-4304,7890,-2176,-4,-11,127,-15952,0,-15537,0,8160,8192,7474,1484,-4650,-106,12,46
2892019892,-4206,8294,-3540,93,-167,-135,-17948,0,-15537,0,8160,8192,8270,802,-4326,-122,38,27
2892069892,-2372,7478,-2808,116,-21,10,0,0,-7,-1,-16948,0,5662,1788,-6468,-111,47,33
2892119892,-2510,7168,-2622,135,12,274,8160,8192,0,0,645,8192,5614,1646,-6070,-104,29,37
2892169892,-3234,7814,-3004,18,142,462,-15942,0,-15537,0,8160,8192,5766,1160,-6048,-101,22,27
2892219892,-3326,7894,-2518,24,294,687,-15940,0,-15537,0,8160,8192,5326,840,-6184,-103,38,23
2892269892,-3376,7166,-2322,1,162,454,-16934,0,-15537,0,8160,8192,5866,834,-5966,-105,21,21
2892319892,-3586,7290,-2048,92,28,277,0,0,-7,-1,-15932,0,6072,342,-5998,-106,8,27
2892369892,-3376,7476,-2272,42,11,287,-15930,0,-15537,0,8160,8192,5990,576,-5968,-101,25,31
2892419892,-3282,7402,-2302,115,-161,-110,-15928,0,-15537,0,8160,8192,5684,846,-6092,-106,43,32
2892469892,-2962,7720,-2410,172,-202,-22,0,0,-7,-1,-16926,0,5880,754,-5986,-108,41,34
2892519892,-3234,7478,-2346,92,-48,158,-15924,0,-15537,0,8160,8192,5694,478,-6006,-108,43,27
2892569892,-3396,7492,-2302,78,-117,22,-15923,0,-15537,0,8160,8192,5882,472,-5890,-107,22,26
2892619892,-3908,7190,-1844,116,-94,101,-15920,0,-15537,0,8160,8192,5780,-272,-6114,-105,16,28
2892669892,-3920,7222,-1986,28,-74,84,-15918,0,-15537,0,8160,8192,5882,14,-6016,-104,16,27
2892719892,-3392,7422,-2238,162,-298,-222,0,0,-7,-1,-15916,0,5774,392,-6010,-108,13,29
2892769892,-3300,7512,-2200,176,-268,-157,8160,8192,26388,-21397,645,8192,5774,418,-6030,-107,26,29
2892819892,-3764,7342,-2038,100,-66,75,0,0,-7,-1,-16909,0,5778,126,-6006,-106,41,22
2892869892,-3810,7230,-1940,132,-121,39,8160,8192,-4684,-21396,645,8192,5838,-214,-6034,-105,50,24
2892919892,-3686,7390,-1982,38,1,176,8160,8192,-20220,-21395,645,8192,5768,70,-6066,-107,51,27
2892969892,-3750,7270,-1872,121,-65,167,8160,8192,29780,-21394,645,8192,5746,98,-6086,-109,54,31
2893019892,-3602,7168,-2018,167,-172,-34,-15896,0,-15537,0,8160,8192,5714,56,-6044,-104,56,27
2893069892,-3358,7456,-2218,156,-209,-107,-15894,0,-15537,0,8160,8192,5734,498,-6096,-103,46,30
2893119892,-3840,7340,-1978,131,-99,95,8160,8192,-16828,-21392,645,8192,5816,-156,-6008,-105,29,26
2893169892,-3608,7250,-2146,5,-72,76,-15891,0,-15537,0,8160,8192,5770,376,-6128,-107,15,30
2893219892,-3670,7316,-2120,162,-263,-150,-15888,0,-15537,0,8160,8192,5880,180,-5998,-103,10,28
2893269892,-3788,7348,-1932,97,-102,105,0,0,-7,-1,-15888,0,5864,-74,-6012,-102,20,29
2893319892,-3798,7302,-2014,52,-58,107,-15885,0,-15537,0,8160,8192,5864,160,-5976,-109,29,30
2893369892,-3752,7364,-2070,120,-161,3,8160,8192,0,0,645,8192,5770,160,-6002,-106,28,34
2893419892,-3630,7396,-2124,98,-129,5,-15881,0,-15537,0,8160,8192,5820,224,-6116,-110,28,35
2893469892,-3682,7348,-2112,84,-89,124,-15879,0,-15537,0,8160,8192,5932,188,-5848,-104,19,27
2893519892,-3834,7244,-1992,86,-68,132,0,0,-7,-1,-15876,0,5914,-4,-6064,-105,27,30
2893569892,-3794,7364,-2104,66,-52,144,-15873,0,-15537,0,8160,8192,5722,-180,-6092,-102,27,29
2893619892,-3702,7320,-1984,69,0,213,8160,8192,0,0,645,8192,5886,48,-6214,-112,32,36
2893669892,-3750,7230,-1820,50,65,370,0,0,-7,-1,-15866,0,5868,22,-6100,-102,35,33
2893719892,-3656,7682,-2290,44,18,260,-15865,0,-15537,0,8160,8192,6214,430,-5986,-109,45,42
2893769892,-2976,7418,-2322,130,-136,56,0,0,-7,-1,-16864,0,5624,794,-6010,-101,47,35
2893819892,-3114,7666,-2554,122,-190,-92,-15862,0,-15537,0,8160,8192,5746,806,-6046,-100,43,31
2893869892,-2900,7562,-2408,165,-198,-80,-17858,0,-15537,0,8160,8192,5674,910,-6008,-111,39,35
2893919892,-3028,7570,-2500,110,-162,41,8160,8192,-3260,-21380,645,8192,5788,622,-5980,-99,43,30
2893969892,-3558,7202,-2230,93,-140,-16,-15851,0,-15537,0,8160,8192,5748,418,-5966,-108,42,32
2894019892,-3326,7344,-2592,211,-600,-701,-15848,0,-15537,0,8160,8192,6006,834,-5956,-101,33,30
2894069892,-3482,7868,-2816,403,-786,-865,-17846,0,-15537,0,8160,8192,5616,1270,-6048,-103,30,34
2894119892,-3314,7640,-2806,267,-805,-855,0,0,-7,-1,-15844,0,6030,1004,-5984,-103,28,32
2894169892,-3348,7442,-2430,156,-270,-220,8160,8192,-15404,-21376,645,8192,5454,1240,-6202,-107,55,24
2894219892,-2684,5242,-1900,87,-232,20,0,0,-7,-1,-16840,0,8852,926,-4680,-113,18,18
2894269892,-4142,6812,-1806,57,38,248,-15838,0,-15537,0,8160,8192,6562,90,-5698,-100,18,34
2894319892,-4618,7364,-2030,76,-105,97,-16836,0,-15537,0,8160,8192,5678,110,-6208,-100,29,37
2894369892,-5522,7978,-2536,143,-257,-56,-15829,0,-15537,0,8160,8192,4344,-346,-7222,-105,34,30
2894419892,-4382,6554,-1506,189,-340,-219,0,0,-7,-1,-15826,0,5862,-220,-6094,-104,27,26
2894469892,-5126,7496,-2074,204,-363,-166,8160,8192,22452,-21371,645,8192,4906,-460,-6592,-104,35,28
2894519892,-4562,7164,-1888,120,-279,-137,-15821,0,-15537,0,8160,8192,5698,-390,-6150,-98,30,16
2894569892,-4028,7104,-1554,128,-237,-15,-15820,0,-15537,0,8160,8192,5008,-26,-6518,-99,47,28
2894619892,-4972,7166,-1844,98,-96,141,0,0,-7,-1,-16818,0,6468,120,-5628,-97,33,27
2894669892,-5012,7416,-2054,96,-166,68,0,0,-7,-1,-15815,0,5522,-102,-6222,-102,47,28
2894719892,-4892,7526,-1928,131,-113,81,-16813,0,-15537,0,8160,8192,5390,-542,-6232,-97,54,31
2894769892,-4812,6452,-966,64,62,357,-16810,0,-15537,0,8160,8192,6026,-1178,-5814,-106,34,26
2894819892,-5374,6558,-1038,47,197,540,-15808,0,-15537,0,8160,8192,5752,-1322,-6088,-104,39,25
2894869892,-5262,6366,-950,64,118,267,-15807,0,-15537,0,8160,8192,5594,-1630,-6106,-106,41,31
2894919892,-4874,6238,-1030,91,-28,96,-15802,0,-15537,0,8160,8192,5566,-1090,-6160,-105,45,32
2894969892,-5180,7126,-1412,61,51,197,-15800,0,-15537,0,8160,8192,5372,-1208,-6104,-105,17,33
2895019892,-2720,3874,264,-11,213,378,-16798,0,-15537,0,8160,8192,5420,-1668,-6562,-111,42,37
2895069892,-4786,6622,-1420,-61,336,499,-15796,0,-15537,0,8160,8192,5742,-584,-6752,-114,42,40
2895119892,-3854,6822,-1744,-21,39,94,8160,8192,17092,-21361,645,8192,5446,-74,-6106,-112,28,42
2895169892,-3452,7474,-2348,134,-187,-207,-15790,0,-15537,0,8160,8192,5092,968,-6938,-116,43,33
2895219892,-4104,9304,-3438,89,-86,112,8160,8192,-13980,-21360,645,8192,4358,912,-7490,-115,34,32
2895269892,-3968,8480,-2980,69,228,497,8160,8192,0,0,645,8192,5176,900,-6642,-112,40,32
2895319892,-3046,7088,-2128,-8,219,605,-15783,0,-15537,0,8160,8192,5676,532,-6098,-106,14,37
2895369892,-3284,7978,-2918,-24,83,211,-17781,0,-15537,0,8160,8192,5832,1690,-6140,-108,5,38
2895419892,-2668,7578,-2630,271,-382,-250,-17776,0,-15537,0,8160,8192,5610,996,-5988,-104,23,27
2895469892,-3098,7532,-2358,99,-20,137,0,0,-7,-1,-15774,0,5750,966,-6176,-105,24,25
2895519892,-3410,7396,-2158,51,157,579,-15771,0,-15537,0,8160,8192,5722,162,-6136,-110,16,27
2895569892,-3630,7340,-2244,-87,277,560,-15770,0,-15537,0,8160,8192,5662,338,-6154,-103,29,27
2895619892,-3696,7228,-2046,134,-97,95,-15768,0,-15537,0,8160,8192,5794,-56,-6112,-105,42,28
2895669892,-3548,7398,-2068,147,-170,-97,8160,8192,-22732,-21353,645,8192,5800,136,-6096,-103,53,28
2895719892,-3586,7406,-2150,126,-61,146,-15763,0,-15537,0,8160,8192,5926,156,-5976,-107,55,32
2895769892,-3362,7422,-2342,52,-67,98,-15760,0,-15537,0,8160,8192,5540,508,-6066,-103,37,28
2895819892,-3492,7616,-2322,132,-124,67,-15760,0,-15537,0,8160,8192,5838,226,-6066,-105,30,31
2895869892,-3604,7356,-2152,81,-68,81,-15757,0,-15537,0,8160,8192,5856,188,-6054,-102,41,21
2895919892,-3590,7282,-2006,107,-97,95,-16755,0,-15537,0,8160,8192,5994,124,-6024,-107,27,33
2895969892,-3494,7430,-2158,91,-123,37,-15753,0,-15537,0,8160,8192,5934,150,-5998,-107,28,27
2896019892,-3460,7302,-2054,112,-106,75,8160,8192,-412,-21348,645,8192,5794,224,-6006,-109,27,27
2896069892,-3418,7404,-2122,105,-131,22,8160,8192,-15948,-21347,645,8192,5868,222,-6016,-108,30,27
2896119892,-3684,7412,-2028,101,-79,150,8160,8192,-31484,-21346,645,8192,5772,124,-5990,-108,30,28
2896169892,-3434,7364,-2220,82,-138,-6,0,0,-7,-1,-15746,0,5912,198,-5960,-105,27,31
2896219892,-3586,7394,-2018,131,-125,110,0,0,-7,-1,-16744,0,5820,18,-5948,-108,15,28
2896269892,-3316,7540,-2366,35,-137,-23,-15742,0,-15537,0,8160,8192,5868,510,-5934,-105,8,30
2896319892,-3546,7458,-2064,171,-187,7,8160,8192,0,0,645,8192,5886,90,-5888,-107,18,29
2896369892,-3672,7394,-2022,40,-44,157,-15738,0,-15537,0,8160,8192,5872,90,-6050,-106,28,31
2896419892,-3638,7322,-2104,113,-129,64,0,0,-7,-1,-15736,0,5838,36,-5946,-107,26,32
2896469892,-3566,7342,-2026,87,-117,35,0,0,-7,-1,-15734,0,5918,166,-5894,-108,21,33
2896519892,-3432,7440,-2152,95,-125,30,-15731,0,-15537,0,8160,8192,5692,304,-6032,-107,30,32
2896569892,-3564,7452,-2094,109,-75,106,-15729,0,-15537,0,8160,8192,5802,112,-6034,-106,37,32
2896619892,-3506,7326,-2038,83,-48,127,-15726,0,-15537,0,8160,8192,5872,192,-6060,-102,47,28
2896669892,-3566,7362,-2148,108,-126,31,-15722,0,-15537,0,8160,8192,5936,188,-6186,-112,43,37
2896719892,-3372,7276,-2008,107,-69,90,-16720,0,-15537,0,8160,8192,5824,112,-6276,-100,49,29
2896769892,-3548,7368,-2088,88,-79,131,-15718,0,-15537,0,8160,8192,6070,218,-6076,-107,39,34
2896819892,-3458,7334,-2122,87,-62,113,-15714,0,-15537,0,8160,8192,5598,300,-6436,-101,44,32
2896869892,-3292,7578,-2216,101,-151,-9,8160,8192,-2380,-21335,645,8192,5830,474,-6086,-108,27,29
2896919892,-3508,7480,-2190,103,-104,73,8160,8192,-17916,-21334,645,8192,5926,214,-5852,-109,26,35
2896969892,-3222,7356,-2166,82,-144,-5,8160,8192,0,0,645,8192,5694,566,-5734,-101,29,31
2897019892,-3306,7440,-2370,148,-261,-158,-15704,0,-15537,0,8160,8192,5824,638,-5870,-107,21,35
2897069892,-3148,7418,-2266,129,-236,-117,8160,8192,1012,-21331,645,8192,5694,920,-6112,-102,35,29
2897119892,-3066,7312,-2628,192,-503,-582,-15699,0,-15537,0,8160,8192,6176,1470,-5758,-102,28,33
2897169892,-3180,7552,-2724,400,-774,-817,8160,8192,0,0,645,8192,6070,1006,-5628,-103,22,31
2897219892,-2952,7168,-2194,277,-700,-682,-15695,0,-15537,0,8160,8192,5648,1096,-6092,-107,30,24
2897269892,-3686,7348,-2732,133,-274,-217,-15692,0,-15537,0,8160,8192,6172,966,-5948,-105,35,27
2897319892,-3050,6246,-1954,127,-129,99,-15689,0,-15537,0,8160,8192,6924,306,-5132,-99,25,31
2897369892,-4924,7712,-2528,59,-77,204,0,0,-7,-1,-15686,0,5716,220,-5738,-105,37,33
2897419892,-4538,7692,-2372,140,-307,-102,8160,8192,23332,-21326,645,8192,5044,-18,-6666,-104,29,32
2897469892,-4130,6958,-1684,218,-436,-283,-17682,0,-15537,0,8160,8192,5608,-64,-6174,-108,30,27
2897519892,-4722,7276,-2046,213,-431,-303,8160,8192,0,0,645,8192,5814,-130,-5946,-97,46,26
2897569892,-4340,6736,-1838,148,-264,-82,8160,8192,0,0,645,8192,5514,-336,-5960,-102,35,22
2897619892,-4354,6806,-1818,119,-203,14,0,0,-7,-1,-15675,0,5552,-552,-6164,-104,55,21
2897669892,-4548,6718,-2136,97,-182,131,-15671,0,-15537,0,8160,8192,7302,-620,-5438,-109,24,18
2897719892,-4582,6658,-1454,70,35,280,-15669,0,-15537,0,8160,8192,5018,-444,-6422,-106,60,22
2897769892,-5172,6766,-1576,75,18,298,8160,8192,-19884,-21321,645,8192,6388,-1100,-5734,-100,49,30
2897819892,-5044,6554,-1146,77,-4,265,-15664,0,-15537,0,8160,8192,5938,-1196,-6008,-104,36,27
2897869892,-5170,6768,-1396,81,-37,153,-15662,0,-15537,0,8160,8192,5810,-868,-6062,-111,37,23
2897919892,-5112,6556,-1152,103,-20,244,8160,8192,0,0,645,8192,5774,-1214,-6036,-105,19,31
2897969892,-5462,7414,-1768,11,20,180,-16657,0,-15537,0,8160,8192,4724,-1172,-6802,-106,11,32
2898019892,-6000,7824,-2086,67,70,240,8160,8192,0,0,645,8192,5954,-1494,-5690,-110,27,32
2898069892,-5558,7636,-2012,-47,244,336,-15652,0,-15537,0,8160,8192,6164,-676,-5880,-110,24,37
2898119892,-4006,5714,-1040,26,188,422,-15650,0,-15537,0,8160,8192,5690,-752,-6192,-114,45,38
